Date,edinetCode,code,Close,Volume,MarketCap,EV,PER,PBR,EPS_calc,BPS,NetAssets,NetIncome,OperatingIncome
2024-06-21,E01777,8306,1444.1868896484375,58191500,,,1.7259478812649387,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-24,E01777,8306,1474.5269775390625,47993500,,,1.7622073230224828,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-25,E01777,8306,1532.406494140625,70543800,,,1.8313791385008964,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-26,E01777,8306,1542.2086181640625,57890200,,,1.8430936577998955,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-27,E01777,8306,1553.8779296875,58242800,,,1.8570396530475053,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-06-28,E01777,8306,1614.0911865234375,123467800,,,1.9290005216891992,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-01,E01777,8306,1632.7620849609375,69798600,,,1.951314114085375,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-02,E01777,8306,1690.6416015625,110642900,,,2.0204859295637885,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-03,E01777,8306,1681.3060302734375,62474100,,,2.009328987479459,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-04,E01777,8306,1706.044921875,69165000,,,2.0388944390498955,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-05,E01777,8306,1695.7760009765625,55089300,,,2.0266220507637436,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-08,E01777,8306,1672.4375,46190200,,,1.9987302061547654,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-09,E01777,8306,1649.098876953125,65744800,,,1.9708382156595459,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-10,E01777,8306,1673.8377685546875,61432500,,,2.000403667229982,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-11,E01777,8306,1672.904296875,46967900,,,1.9992880751419182,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-12,E01777,8306,1633.695556640625,61952300,,,1.9524297061734388,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-16,E01777,8306,1658.901123046875,42048400,,,1.9825528808447863,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-17,E01777,8306,1652.3663330078125,37687900,,,1.9747431526833732,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-18,E01777,8306,1657.0338134765625,52442000,,,1.9803212590099342,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-19,E01777,8306,1656.567138671875,37630600,,,1.979763535909023,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-22,E01777,8306,1630.8948974609375,38158300,,,1.9490826381367643,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-23,E01777,8306,1651.4327392578125,38657200,,,1.9736274147090678,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-24,E01777,8306,1627.1607666015625,38133600,,,1.9446199780120257,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-25,E01777,8306,1563.679931640625,65008600,,,1.868754026460263,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-26,E01777,8306,1573.482177734375,53587800,,,1.8804686916455033,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-29,E01777,8306,1592.61962890625,43301100,,,1.903339861256349,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-30,E01777,8306,1568.814453125,45226000,,,1.8748902935464595,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-07-31,E01777,8306,1633.695556640625,122531400,,,1.9524297061734388,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-01,E01777,8306,1610.8238525390625,110242400,,,1.9250957305516134,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-02,E01777,8306,1415.2470703125,167127800,,,1.6913619005826113,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-05,E01777,8306,1162.724365234375,217917100,,,1.389571993109501,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-06,E01777,8306,1230.4061279296875,195791600,,,1.470458473773155,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-07,E01777,8306,1337.7633056640625,180522900,,,1.5987610465061997,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-08,E01777,8306,1300.888427734375,104202000,,,1.5546918765872424,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-09,E01777,8306,1316.758544921875,85154400,,,1.5736582550605018,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-13,E01777,8306,1342.897705078125,74626800,,,1.6048971677061548,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-14,E01777,8306,1360.6348876953125,69070500,,,1.6260948762417837,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-15,E01777,8306,1403.111083984375,80672800,,,1.6768581822340902,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-16,E01777,8306,1449.7880859375,74276100,,,1.7326418714520466,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-19,E01777,8306,1440.9195556640625,53622900,,,1.722043090127353,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-20,E01777,8306,1441.3863525390625,37981600,,,1.7226009591145055,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-21,E01777,8306,1435.7850341796875,32992000,,,1.7159068230411563,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-22,E01777,8306,1412.913330078125,42850000,,,1.6885728474193307,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-23,E01777,8306,1423.6490478515625,38568400,,,1.7014031046926352,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-26,E01777,8306,1398.91015625,47185600,,,1.671837653122199,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-27,E01777,8306,1404.51123046875,29317100,,,1.6785314974230654,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-28,E01777,8306,1409.1790771484375,35413900,,,1.6841100414083507,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-29,E01777,8306,1411.9796142578125,41281700,,,1.687456963558784,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-08-30,E01777,8306,1426.449462890625,44526700,,,1.7047498809568271,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-02,E01777,8306,1445.587158203125,35940300,,,1.7276213423401554,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-03,E01777,8306,1492.73095703125,52222400,,,1.7839629005452644,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-04,E01777,8306,1408.71240234375,73244900,,,1.6835523183074395,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-05,E01777,8306,1386.7740478515625,70183600,,,1.6573337888874364,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-06,E01777,8306,1378.8389892578125,41174300,,,1.6478505996508066,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-09,E01777,8306,1347.0986328125,59335300,,,1.609917696818046,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-10,E01777,8306,1349.4324951171875,46372100,,,1.6127068958675679,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-11,E01777,8306,1332.628662109375,56256200,,,1.5926246335337615,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-12,E01777,8306,1362.035400390625,45593000,,,1.627768629089483,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-13,E01777,8306,1354.5670166015625,52635600,,,1.6188431629537645,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-17,E01777,8306,1324.693603515625,62329300,,,1.5831414442971317,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-18,E01777,8306,1323.2933349609375,44240600,,,1.5814679832219152,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-19,E01777,8306,1347.0986328125,52452100,,,1.609917696818046,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-20,E01777,8306,1383.5068359375,93077100,,,1.653429143636092,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-24,E01777,8306,1383.9735107421875,48397800,,,1.6539868667370032,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-25,E01777,8306,1348.4990234375,47229600,,,1.611591303779504,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-26,E01777,8306,1383.0399169921875,63504400,,,1.652871128762698,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-27,E01777,8306,1377.8173828125,64741600,,,1.6466296776964446,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-09-30,E01777,8306,1380.1912841796875,98282300,,,1.6494667274331491,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-01,E01777,8306,1404.8798828125,53945200,,,1.6789720738721243,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-02,E01777,8306,1376.86767578125,56423600,,,1.645494682738273,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-03,E01777,8306,1375.4434814453125,46963700,,,1.6437926279597401,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-04,E01777,8306,1405.3546142578125,49705300,,,1.6795394254649687,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-07,E01777,8306,1453.782470703125,70929500,,,1.7374155610434718,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-08,E01777,8306,1428.1441650390625,48802100,,,1.706775219646325,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-09,E01777,8306,1425.7703857421875,31514600,,,1.7039383157958619,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-10,E01777,8306,1448.5599365234375,39215000,,,1.7311741099772184,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-11,E01777,8306,1473.723388671875,50210400,,,1.7612469538952793,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-15,E01777,8306,1506.4832763671875,67380200,,,1.800398298616298,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-16,E01777,8306,1509.8067626953125,43088800,,,1.8043701974249329,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-17,E01777,8306,1538.7684326171875,61903700,,,1.8389822917444727,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-18,E01777,8306,1561.0831298828125,61953500,,,1.8656505884467434,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-21,E01777,8306,1531.6466064453125,41261300,,,1.8304709966481176,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-22,E01777,8306,1511.2310791015625,41483300,,,1.806072398089707,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-23,E01777,8306,1487.966796875,31281200,,,1.7782692523155064,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-24,E01777,8306,1486.0677490234375,37136200,,,1.7759997000578878,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-25,E01777,8306,1470.3997802734375,39535300,,,1.7572749092004034,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-28,E01777,8306,1483.2188720703125,44982600,,,1.772595006955856,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-29,E01777,8306,1527.8485107421875,49491400,,,1.8259318921328802,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-30,E01777,8306,1546.83984375,116677200,,,1.8486284359127576,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-10-31,E01777,8306,1546.364990234375,42719700,,,1.848060938433672,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-01,E01777,8306,1538.7684326171875,45471600,,,1.8389822917444727,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-05,E01777,8306,1541.142333984375,28419300,,,1.8418193414811772,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-06,E01777,8306,1628.97705078125,89785000,,,1.9467906193979683,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-07,E01777,8306,1677.879638671875,105778900,,,2.0052341065693158,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-08,E01777,8306,1679.303955078125,38968300,,,2.0069363072340902,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-11,E01777,8306,1674.081298828125,44870100,,,2.0006947102815955,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-12,E01777,8306,1701.14404296875,68350700,,,2.033037398229758,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-13,E01777,8306,1695.9212646484375,51781400,,,2.026795655391022,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-14,E01777,8306,1707.3160400390625,54966700,,,2.0404135524817,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-15,E01777,8306,1732.004638671875,94700800,,,2.069918898920675,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-18,E01777,8306,1719.185546875,47560000,,,2.0545988011652225,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-19,E01777,8306,1750.521240234375,59335500,,,2.092048091107708,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-20,E01777,8306,1724.4083251953125,42730200,,,2.0608405440039586,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-21,E01777,8306,1714.91259765625,38328400,,,2.049492199170899,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-22,E01777,8306,1732.9542236328125,35842900,,,2.071053747992605,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-25,E01777,8306,1733.9039306640625,53835900,,,2.0721887429507766,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-26,E01777,8306,1703.9925537109375,44950100,,,2.0364416536730654,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-27,E01777,8306,1678.8292236328125,47675000,,,2.006368955641246,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-28,E01777,8306,1679.303955078125,34111600,,,2.0069363072340902,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-11-29,E01777,8306,1701.6187744140625,39570400,,,2.033604749822602,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-02,E01777,8306,1734.378662109375,58921200,,,2.072756094543621,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-03,E01777,8306,1747.6724853515625,60177400,,,2.088643543891918,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-04,E01777,8306,1718.710693359375,53782100,,,2.054031303686137,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-05,E01777,8306,1727.731689453125,43638700,,,2.064812296926352,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-06,E01777,8306,1718.2359619140625,35967200,,,2.0534639520932925,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-09,E01777,8306,1722.509033203125,43808400,,,2.058570699973857,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-10,E01777,8306,1714.91259765625,31932900,,,2.049492199170899,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-11,E01777,8306,1749.096923828125,51405300,,,2.090345890442934,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-12,E01777,8306,1758.1177978515625,56473100,,,2.101126737796908,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-13,E01777,8306,1756.2186279296875,47770900,,,2.0988570396530477,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-16,E01777,8306,1763.3404541015625,36621800,,,2.1073683347494025,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-17,E01777,8306,1729.156005859375,56169900,,,2.0665144975911263,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-18,E01777,8306,1721.084716796875,34653300,,,2.0568684993090827,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-19,E01777,8306,1741.97509765625,46831000,,,2.081834595346579,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-20,E01777,8306,1683.5770263671875,70783300,,,2.012043055114655,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-23,E01777,8306,1709.2152099609375,35341700,,,2.04268325062556,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-24,E01777,8306,1716.811767578125,29502900,,,2.0517618973147593,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-25,E01777,8306,1709.2152099609375,25367400,,,2.04268325062556,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-26,E01777,8306,1719.6605224609375,32981700,,,2.0551664445305495,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-27,E01777,8306,1740.0760498046875,64716400,,,2.07956504308896,,836.75,,2706537000000.0,1029610000000,845459000000.0
2024-12-30,E01777,8306,1752.8951416015625,45651400,,,2.0948851408444127,,836.75,,2706537000000.0,1029610000000,845459000000.0
